PM2.5,NTC,CT1,CT2,CT3,CT4,temp_max,state
12.156103,28.827274,3.6725712,3.2528176,0.45600235,2.0513823,80.16463,1
12.166852,28.840437,4.5216317,2.603517,0.5236436,2.109616,80.35422,1
12.160587,28.842375,3.9142103,2.7639825,0.6156198,2.0607154,80.46657,1
12.168428,28.844995,3.8354244,3.41889,0.46084893,2.2292545,80.68319,1
12.784393,28.593853,4.5211296,2.5377812,0.4906007,2.2344658,80.99011,1
12.173406,28.972227,3.7949467,3.1729274,0.6401626,2.2626092,80.857956,1
12.19264,29.015211,4.113848,3.4729407,0.46250927,2.4328663,81.05259,1
12.1801605,29.09316,4.719124,2.8859582,0.6399623,2.4347546,81.04541,1
12.184127,29.088438,3.6931148,3.4869733,0.5767857,2.4881632,81.100914,1
12.193551,29.088531,4.1720014,3.6453488,0.49522555,2.6209853,81.23031,1
12.186236,29.093422,4.598462,3.1197555,0.66545594,2.6073706,81.43942,1
12.192001,29.116926,3.6119442,3.7055166,0.5350944,2.7580702,81.54288,1
12.207451,29.213257,4.3414474,3.764042,0.5307628,2.8434088,81.80791,1
12.200307,29.227991,4.5664062,3.3610423,0.6865703,2.7859132,81.91113,1
12.20394,29.220812,3.7243361,4.0795035,0.5071713,2.9777925,82.029785,1
11.594686,29.58322,4.672943,3.826408,0.5886022,3.1126072,81.92165,1
12.214252,29.360817,4.201522,3.6568165,0.6800653,3.0071304,82.28901,1
12.223775,29.450607,3.7522779,4.453902,0.47881615,3.2409136,82.38197,1
11.605068,29.712992,4.72232,3.9012446,0.5865694,3.3698132,82.181274,1
12.223026,29.46852,3.8318896,4.1175847,0.6595527,3.3136847,82.57166,1
12.238156,29.546282,3.9636016,4.589864,0.4467417,3.553747,82.850586,1
12.853388,29.337831,4.5650816,3.8487968,0.5764624,3.5429037,83.267876,1
12.244315,29.70797,3.7737203,4.582041,0.6663095,3.643336,83.07097,1
11.632437,29.986124,4.167508,5.025577,0.52966416,3.887627,82.87676,2
12.249517,29.826193,4.563502,4.3024445,0.6302682,3.8650792,83.11585,1
11.644743,30.144033,3.6385193,5.037635,0.5503236,4.0246882,83.00143,2
12.261635,29.937557,4.326408,5.1157355,0.5108634,4.1959233,83.52075,2
12.878293,29.678698,4.598925,4.3413663,0.63759005,4.172935,83.77638,2
12.886555,29.675581,3.7315722,5.310097,0.42799914,4.3448954,84.03392,2
12.266717,29.953169,4.6162047,4.8622537,0.6075698,4.4449663,83.920586,2
12.273033,30.024752,3.951285,5.2830715,0.67513335,4.44756,83.90611,2
12.276208,30.065344,3.9478407,5.802428,0.4585091,4.7243285,83.99425,2
12.28119,30.177435,4.723324,5.2075706,0.5907074,4.8095627,84.17087,2
12.901014,29.923193,3.645992,5.7083297,0.568637,4.904199,84.50475,2
12.289934,30.162907,4.0183105,6.148388,0.5020367,5.146722,84.356415,2
12.9040785,30.028011,4.5236373,5.5346303,0.5707294,5.1395354,84.596756,2
12.300807,30.40863,3.6873455,6.3767495,0.5756055,5.3789277,84.49819,2
11.685089,30.675508,4.3355207,6.6212444,0.5802866,5.6433797,84.44289,2
12.296142,30.431955,4.4391294,6.1974835,0.6583816,5.639928,84.67818,2
12.315183,30.63587,3.6605246,7.09625,0.56363213,5.9382887,84.764496,2
11.6979685,30.934404,4.5769134,6.8856015,0.5936109,6.1809225,84.70131,2
12.318305,30.761274,4.236501,6.8569016,0.724167,6.1857405,84.96834,2
12.328245,30.753138,3.7706978,7.5572433,0.45203984,6.486121,85.200096,2
12.32308,30.777742,4.51434,7.111927,0.5633861,6.6408606,85.36371,2
11.712986,31.144712,4.144796,7.5326514,0.7464949,6.7210636,85.21817,2
12.337812,30.90351,3.8847237,8.24439,0.45922577,7.0834765,85.686386,2
12.341088,31.01289,4.6821322,7.5915895,0.6012603,7.212351,85.83032,2
12.342937,31.081388,3.8079994,8.28512,0.6921388,7.434963,85.87027,2
12.3452425,31.110584,4.0685763,8.80668,0.49649727,7.7177944,85.919586,2
11.734555,31.478941,4.8325086,8.391014,0.7096826,7.8994656,85.74698,2
12.351835,31.259562,3.655355,8.988462,0.6177927,8.028714,86.05574,2
11.740482,31.600227,4.256537,9.44741,0.59499323,8.401222,85.83183,2
12.35691,31.403326,4.654056,8.97029,0.6506134,8.4821,86.213615,2
12.362014,31.459011,3.6028867,9.821841,0.56192935,8.814619,86.271286,2
12.367624,31.544615,4.445295,9.814903,0.5656253,9.148407,86.365005,2
12.36158,31.587242,4.484423,9.840498,0.7473422,9.249486,86.363464,2
12.380949,31.805264,3.7073345,10.657855,0.55084336,9.659775,86.490616,2
12.3782215,31.84551,4.5963254,10.577172,0.5998975,9.963216,86.5952,2
12.381523,31.92639,4.334024,10.867168,0.57518494,10.1172695,86.66939,2
11.773174,32.25644,4.133101,11.275643,0.58259785,10.306248,86.49085,2
12.388207,32.04002,4.7430387,10.8150835,0.73699725,10.495907,86.84096,2
11.779607,32.396713,3.7946947,11.840747,0.6926757,10.817949,86.65083,2
12.393662,32.169388,4.224258,12.022687,0.55552924,11.201389,86.99597,2
11.779748,32.523384,4.6716766,12.0388155,0.7847911,11.4507675,86.84888,2
12.39901,32.258804,3.6552885,12.720859,0.60654175,11.837633,87.14587,2
12.392573,32.267334,4.470436,13.041897,0.613907,12.207243,87.27632,2
12.402649,32.452694,4.33646,12.929032,0.7626468,12.453132,87.29418,2
12.403499,32.510307,3.7999008,14.102763,0.55140936,12.944529,87.46308,2
12.41085,32.606197,4.4575095,13.783471,0.6361972,13.352347,87.567444,2
12.408049,32.66382,4.1742826,14.237947,0.7461668,13.572365,87.735016,2
12.406262,32.728302,3.7970486,15.299349,0.5820128,14.163306,87.732735,2
12.410276,32.8257,4.754647,14.945179,0.6596123,14.609192,87.88339,2
12.407445,32.879066,3.8894296,15.637215,0.7479993,14.923515,87.95307,2
12.417469,33.080334,4.133678,16.51565,0.5356833,15.5287695,88.09056,2
12.411348,33.0914,4.8192563,16.14485,0.7194549,15.8796425,88.17037,2
12.406672,33.10189,3.8313096,17.056448,0.69990027,16.24249,88.262436,2
12.406265,33.24102,4.2385383,17.872425,0.6038524,16.947874,88.253815,2
12.405161,33.328953,4.591586,17.636108,0.77871335,17.320295,88.27464,2
12.409077,33.442986,3.6429365,18.745157,0.6712705,17.830717,88.35569,2
13.023033,33.208435,4.2239337,19.025497,0.6039163,18.454027,88.844986,2
12.407085,33.561142,4.499698,19.352415,0.81726897,18.875525,88.64975,2
12.409414,33.680023,3.7914596,20.500113,0.6346952,19.58061,88.65509,2
12.408677,33.7818,4.467229,20.636072,0.69155705,20.166893,88.689316,2
12.402234,33.781475,4.3445573,21.12884,0.8486701,20.628628,88.66829,2
12.398009,33.788883,3.7970808,22.498764,0.61586964,21.385553,88.6402,2
12.401997,33.988403,4.682841,22.46428,0.72010195,22.027536,88.66095,2
12.407905,34.02285,3.9735408,23.318773,0.8276392,22.651678,88.80672,2
13.02677,33.798958,3.9287047,24.343866,0.61098397,23.407206,89.223816,2
13.030638,33.846844,4.624451,24.24312,0.684291,24.057156,89.35597,2
11.807126,34.41538,3.6987095,25.751492,0.71634114,24.590345,88.98046,2
12.42124,34.220047,4.3883057,25.719402,0.69133294,25.12854,89.29019,2
12.419052,34.244686,4.4634404,26.163673,0.866686,25.721556,89.35349,2
12.4116955,34.28904,3.6835713,27.456167,0.6949216,26.590925,89.46053,2
11.790716,34.61746,4.6407733,27.977098,0.7535044,27.453783,89.31694,2
12.400984,34.393024,4.1576343,28.531942,0.8820225,28.136847,89.58789,2
12.401918,34.490738,3.867758,30.057585,0.6989814,29.143267,89.59455,2
12.390772,34.506668,4.5950365,30.180101,0.75471365,30.016768,89.597626,2
12.390205,34.59038,3.944079,31.23686,0.84596694,30.771475,89.69402,2
12.380966,34.64939,3.8168952,32.76276,0.6781951,31.894236,89.717224,2
12.990455,34.430305,4.5723877,32.720974,0.791783,32.80307,89.974304,2
12.363844,34.685814,3.6629243,34.27985,0.8706728,33.755554,89.84444,2
12.355923,34.719383,3.995376,35.455093,0.7170764,34.83984,90.084366,2
12.981062,34.76092,4.4864306,35.771477,0.8827268,35.80072,90.35901,2
12.355364,35.03647,3.667509,37.403282,0.85430443,36.906765,90.08029,2
12.963465,34.863758,4.0175223,38.399902,0.79333603,37.96115,90.33189,2
12.343419,35.179314,4.3964725,38.995235,0.944677,38.99108,90.15688,2
12.334081,35.22641,3.5952168,40.96355,0.8373176,40.27082,90.26743,2
11.711478,35.590588,4.4042244,41.970108,0.8495275,41.572655,90.10914,2
12.319285,35.353554,4.2709346,42.81302,1.0307943,42.659676,90.48065,2
11.696484,35.69333,3.7493916,44.71557,0.8339578,43.974335,90.25712,2
11.682049,35.69539,4.432883,45.39988,0.90995324,45.259056,90.32883,2
11.671995,35.686775,4.097666,46.786423,1.1013471,46.478065,90.477295,2
12.27861,35.529987,3.7137952,48.73439,0.8034946,48.05867,90.82196,2
12.88088,35.301,4.4392495,49.203804,0.9314529,49.42375,91.06664,2
12.263706,35.756866,3.8364296,51.069767,1.0551358,50.774437,90.8479,2
12.246731,35.795547,3.9704356,53.164574,0.90397274,52.556137,90.93416,2
12.237849,35.859062,4.6213818,53.977192,1.0876981,54.104084,91.129776,2
12.227631,35.94035,3.6372404,56.09351,1.1040956,55.630356,91.107025,2
12.211395,35.953117,4.004553,57.87711,0.9657279,57.363533,91.229195,2
12.211576,36.168934,4.727816,58.50667,1.026744,58.746693,91.241615,2
12.201075,36.165203,3.9167433,60.2816,0.9373847,59.822815,91.29465,2
12.182579,36.163383,4.533948,61.371643,1.0529224,61.434097,91.35054,2
12.16929,36.23061,3.8992872,63.479187,1.2353984,63.219864,91.38866,2
12.150233,36.257874,3.8707466,65.78163,1.0537349,65.223816,91.48562,3
12.136591,36.35425,4.66096,67.02256,1.1695873,67.06244,91.577515,3
12.117581,36.375587,3.8226748,69.30735,1.286029,69.15568,91.56404,3
12.09729,36.453026,3.9956117,71.86102,1.1048585,71.386154,91.5793,3
12.078354,36.502285,4.6651964,73.10379,1.2881767,73.44796,91.61359,3
12.062597,36.548943,3.7377467,75.862915,1.2956649,75.5213,91.74963,3
12.054953,36.532955,4.2016745,78.39745,1.2231523,78.0389,91.75722,3
12.007296,36.54354,4.6154943,80.09528,1.403494,80.32757,91.690094,3
11.371519,36.878197,3.6703687,83.17561,1.3056337,82.7044,91.39046,3
12.045942,36.65634,4.4012437,85.377205,1.3098384,85.215324,91.78592,3
11.955118,36.705894,4.3475842,87.478004,1.4455463,87.70487,91.690735,3
11.317339,37.04023,3.8182464,91.19731,1.3508388,90.55778,91.34879,3
12.03209,36.791374,4.7321057,93.1495,1.4892265,93.40629,91.69484,3
11.910389,36.775234,4.1828237,95.96186,1.6449643,96.03247,91.67021,3
11.960345,36.881165,3.9449258,99.399506,1.4278537,98.94619,91.82492,3
11.968121,37.089607,4.7669587,101.611664,1.5652705,102.004654,91.886475,3
11.858842,37.069466,4.0734906,105.14382,1.7057792,105.10613,91.79707,3
11.32216,37.31479,4.3133397,108.84061,1.5902826,108.365555,91.76358,3
11.913473,37.14222,4.938598,110.959816,1.7362491,111.466125,92.05922,3
11.822742,37.132683,3.890963,114.86051,1.7763282,114.85583,92.07834,3
11.90605,37.122356,4.4445653,118.71559,1.7136842,118.5462,92.24538,3
11.855614,37.14499,5.123923,121.3741,1.8915092,121.99798,92.28162,3
11.22616,37.392723,4.1153445,125.696205,1.9609157,125.60732,91.94989,3
11.997051,37.16352,4.9752126,129.65726,2.063553,129.69183,92.41346,3
11.908744,37.095608,5.2318606,133.10645,2.3527043,133.58339,92.30813,3
11.93471,37.062992,4.3563237,138.11916,2.2894738,137.76802,92.28129,3
11.389909,37.198654,5.4390187,141.76173,2.483392,141.94646,92.118164,3
11.893709,36.818344,5.9217725,143.93932,2.68207,144.46095,92.23743,3
11.944516,36.906216,4.865523,147.79321,2.6724513,147.34018,92.244774,3
12.015765,36.83996,5.6037602,149.61417,2.7872422,149.68889,92.31466,3
11.924883,36.74507,4.7375073,150.8958,2.85018,150.28232,92.252686,3
12.659546,36.476044,5.4292006,153.14008,3.0202248,152.95428,92.99041,3
12.006987,36.78212,6.2378182,157.04132,3.367369,157.63364,93.02219,3
11.702195,26.872206,2.5054212,0.23283371,0.22964515,0.20597951,46.89268,0
11.707897,26.823328,2.0931234,0.5560186,0.15039505,0.2372524,46.925156,0
11.696512,26.964579,2.5788288,0.21227357,0.18292297,0.33667773,46.948063,0
11.110607,27.199215,2.5087457,0.41587004,0.27748263,0.2149717,46.75655,0
11.089048,27.1993,2.2569869,0.74289334,0.14185156,0.32309645,46.74374,0
11.713804,26.89187,2.5317492,0.1454024,0.18272175,0.31212634,46.931515,0
11.711029,26.830778,2.1144755,0.28313312,0.23903503,0.1911351,46.889717,0
11.708431,26.83309,2.1881971,0.6073377,0.094915524,0.30031365,46.95253,0
11.707509,26.88075,2.558506,0.06495008,0.20929779,0.28149146,46.91002,0
11.722782,26.939058,2.0890431,0.44476673,0.18139948,0.21144263,46.960636,0
11.703332,26.88809,2.3388474,0.5727689,0.13008656,0.37393826,47.031868,0
11.714293,26.845633,2.5336845,0.13095436,0.22303547,0.23494689,47.004936,0
11.707988,26.8294,2.082899,0.5952902,0.15939297,0.2634384,47.042805,0
11.711531,26.86912,2.325904,0.5072526,0.15419926,0.40180367,47.124382,0
11.72531,26.969353,2.6945252,0.15617976,0.18141188,0.29131192,47.113834,0
11.097573,27.218214,2.3413243,0.9586303,0.17082132,0.39449042,46.897785,0
11.715788,26.987543,2.5671074,0.13472137,0.24712433,0.3712389,47.112034,0
11.722717,26.972065,2.1331558,0.40142962,0.1876644,0.26780242,47.11886,0
11.098599,27.23358,2.4098985,0.80158734,0.17166127,0.39466733,46.945896,0
11.090304,27.144709,2.6356146,0.35195765,0.2730614,0.4041893,46.989925,0
11.720655,26.903696,2.0386832,0.46929368,0.17573847,0.32353228,47.255745,0
11.709404,27.00221,2.3483317,0.610917,0.15053762,0.4216587,47.286602,0
11.105879,27.267134,2.6696687,0.3908281,0.2707721,0.3908221,47.046303,0
11.091509,27.254034,2.1241674,0.6703273,0.14937462,0.37690943,47.035686,0
11.705774,26.9159,2.4247525,0.45282683,0.14928688,0.4336607,47.32093,0
11.702572,26.945581,2.4548707,0.3796738,0.22389139,0.35954684,47.343456,0
11.714001,27.00745,2.0835066,0.7638533,0.12317337,0.47092456,47.355797,0
11.070068,27.296824,2.506556,0.5297768,0.19403638,0.5275242,47.10819,0
11.720251,27.028831,2.2534242,0.441372,0.22443832,0.4029104,47.39586,0
11.687042,27.04502,2.1552052,0.8002926,0.08072342,0.53182715,47.492104,0
11.709341,27.06601,2.727506,0.34551522,0.19689144,0.53276366,47.61973,0
12.306625,26.810934,2.0870466,0.4336098,0.1827165,0.42428464,47.880333,0
11.707882,27.067009,2.222073,0.82121956,0.07702793,0.5790693,47.684513,0
12.317851,26.846117,2.601208,0.26167306,0.15501036,0.54114884,48.029095,0
11.724737,27.0852,2.0911374,0.6589922,0.1717626,0.5081274,47.852448,0
11.698566,27.110128,2.355904,0.7967967,0.05694212,0.64647263,47.922768,0
11.731916,27.113928,2.5652606,0.3375295,0.12340368,0.6918103,47.90535,0
11.726221,27.178692,2.5336058,0.48299822,0.14475407,0.70436925,48.27929,0
11.7409725,27.26319,2.4870768,0.57658756,0.1873342,0.7040946,48.76187,0
11.753784,27.201986,2.4085872,0.45212564,0.16968979,0.5715701,49.073853,0
11.134634,27.40081,2.1337814,0.90123546,0.16404356,0.58080786,48.960255,0
11.145857,27.528486,2.6332796,0.7153288,0.15472521,0.7251155,49.060207,0
11.764144,27.272364,2.300527,0.5090804,0.22725977,0.58888215,49.31419,0
11.759496,27.266876,2.1911464,0.97203124,0.08336891,0.6569206,49.298695,0
11.753462,27.289957,2.551261,0.48519406,0.12751116,0.74992293,49.196674,0
11.14497,27.526678,2.697807,0.7611228,0.25974524,0.6694614,48.872322,0
11.730609,27.200869,2.4697747,0.869614,0.110627785,0.8314964,49.175407,0
11.125593,27.451841,2.760641,0.71387243,0.25527894,0.7170631,48.914165,0
12.352431,26.930637,2.0133173,0.8438631,0.10992922,0.7014591,49.382767,0
11.717257,27.210302,2.3793135,0.8061875,0.06204571,0.8905265,49.018116,0
12.349279,26.964075,2.4080486,0.5850364,0.13845886,0.73675936,49.08264,0
11.711389,27.219095,2.1143184,1.0475141,0.07032646,0.9207179,48.735935,0
11.726532,27.24645,2.541146,0.77952516,0.14393105,0.96774787,48.761158,0
12.331112,26.98664,2.2895076,0.6341156,0.1685635,0.8431255,49.045673,0
11.735231,27.26199,2.1880121,1.1467007,0.05838169,0.9364998,48.865234,0
11.7192745,27.37064,2.4734516,0.72650504,0.20994915,1.044386,48.904896,0
12.385168,27.110277,1.976347,0.8394371,0.15381064,0.9089305,49.28338,0
12.357887,27.156618,2.058564,1.1062607,0.021759644,1.0605766,49.495117,0
11.795469,27.510584,2.4496334,0.85479033,0.15346922,1.0085546,49.561016,0
11.780008,27.512585,1.8800459,1.2232865,0.16606964,1.0144025,49.592804,0
11.800213,27.480238,2.2715497,1.2892874,0.0837232,1.1575419,49.96139,0
11.790525,27.617537,2.3380094,0.9771699,0.20572437,1.0576388,49.945232,0
11.821341,27.65527,1.9081478,1.4306849,0.12944187,1.0560185,49.95267,0
11.801353,27.713652,2.148975,1.3855094,0.06613983,1.2197577,50.062206,0
11.209824,27.961489,2.4420803,1.3495194,0.2405888,1.1423355,49.899143,0
11.188022,27.964529,2.0248713,1.8004106,0.14249338,1.2064143,49.89676,0
11.806715,27.72173,2.2806892,1.4050654,0.11982645,1.3153979,50.024624,0
12.425638,27.455975,2.0967095,1.3259016,0.16889204,1.1832682,50.207092,0
11.793323,27.852642,2.0223072,1.6623727,0.0951177,1.3396536,49.82033,0
11.8009615,27.94296,2.5174112,1.437879,0.18343033,1.4307815,49.81573,0
11.814133,27.934826,1.9695964,1.5851747,0.17165436,1.3394657,49.795902,0
11.796665,27.940851,2.1702719,1.8496977,0.059735432,1.5295731,49.80655,0
11.79303,27.949722,2.3791552,1.4789289,0.20738472,1.4908496,49.749504,0
11.793341,27.922907,1.9990311,1.8060893,0.1692573,1.491932,49.677696,0
11.77907,27.944468,2.13781,1.9768213,0.09410252,1.682151,49.74322,0
11.806104,28.051298,2.4158673,1.6413008,0.20275606,1.6234084,49.747227,0
11.787081,27.985525,2.0266294,2.1067247,0.050337926,1.7642022,49.750652,0
11.787875,27.946867,2.3622513,1.7814685,0.07487835,1.7635576,49.860065,0
11.794487,27.98902,2.1286526,1.9264423,0.20572104,1.6688439,49.831913,0
11.1746235,28.304619,2.1463966,2.2816358,0.09680618,1.8074561,49.59889,0
11.786768,28.069963,2.3150835,1.8422016,0.18506636,1.8664709,49.752724,0
11.797195,28.044754,2.079664,2.1111639,0.19624628,1.8321806,49.674328,0
11.7798815,28.047455,2.1107104,2.4893794,0.06317343,2.0392272,49.695576,0
11.786713,28.066721,2.43611,1.9951714,0.11842789,1.9851543,49.688663,0
11.791096,28.043556,1.8912334,2.26417,0.1472031,2.0067265,49.659878,0
11.790526,28.128199,2.1456852,2.5217617,0.08165564,2.2127764,49.667233,1
12.405981,27.915682,2.3684978,2.0450132,0.1788875,2.178994,49.877644,1
11.78676,28.153227,1.8973114,2.6044703,0.11710848,2.225321,49.626064,1
11.781273,28.192667,2.114092,2.5893917,0.119984284,2.3967931,49.60838,1
11.7921295,28.28333,2.3512583,2.4541962,0.20820536,2.400074,49.605175,1
11.170393,28.451498,1.9719336,2.9328847,0.14790787,2.459709,49.32346,1
11.151956,28.435074,2.4426792,2.7903237,0.12733234,2.6614873,49.352627,1
12.409174,28.005613,2.0919943,2.5972333,0.18479075,2.551811,49.84398,1
11.783524,28.275597,2.0280573,3.072662,0.05256094,2.7594068,49.645008,1
12.403635,28.030966,2.3238194,2.6876864,0.12729229,2.832092,49.921463,1
11.796696,28.327543,2.0007994,2.9829412,0.2111112,2.8032386,49.71046,1
11.176004,28.648083,2.2900605,3.558417,0.16325249,3.0209634,49.44594,1
12.404808,28.151918,2.3817902,2.8527784,0.18684448,3.0722473,49.80332,1
11.798229,28.378443,2.0358658,3.3515406,0.19724764,3.102106,49.516514,1
11.785833,28.507673,2.1990118,3.6276584,0.068755284,3.3560274,49.550888,1
11.808264,28.5115,2.5689256,3.3023813,0.22366537,3.343321,49.495472,1
11.797586,28.493692,1.9756193,3.6248407,0.1584741,3.3990405,49.437443,1
11.80571,28.513742,2.212408,3.7740014,0.09011091,3.6391551,49.437893,1
11.8023205,28.507292,2.3625114,3.6180813,0.16457237,3.6318276,49.426132,1
11.814394,28.59543,1.9462752,3.9812987,0.119551316,3.736867,49.47936,1
11.810525,28.670633,2.402483,3.9661741,0.13323893,3.9153347,49.604984,1
11.213488,29.02155,2.765232,4.143701,0.25928366,3.9476101,49.557312,1
12.43543,28.522732,2.2701087,4.373425,0.13538899,4.094078,50.191967,1
11.835182,28.822664,2.488224,4.02497,0.24684824,4.145265,50.167316,1
11.839873,28.820906,1.9866629,4.4071603,0.18120684,4.185235,50.449215,1
12.4555645,28.635427,2.147492,4.419863,0.047722474,4.3537292,50.84087,1
11.857514,29.016092,2.37321,4.3474965,0.24850191,4.4539986,50.891674,1
11.848826,29.033213,1.9134254,4.9306636,0.14035095,4.6268106,51.105076,1
